estudiante_id,materia,probabilidad_riesgo,nivel_riesgo,materia_critica
EST_032,Sociales,87,alto,Sociales
EST_033,Matemáticas,19,bajo,Sociales
EST_033,Lenguaje,13,bajo,Sociales
EST_033,Artística,47,medio,Sociales
EST_033,Sociales,70,alto,Sociales
EST_034,Matemáticas,84,alto,Sociales
EST_034,Lenguaje,12,bajo,Sociales
EST_034,Artística,62,medio,Sociales
EST_034,Sociales,85,alto,Sociales
EST_035,Matemáticas,73,alto,Matemáticas
EST_035,Lenguaje,66,medio,Matemáticas
EST_035,Artística,57,medio,Matemáticas
EST_035,Sociales,34,bajo,Matemáticas
EST_036,Matemáticas,76,alto,Sociales
EST_036,Lenguaje,71,alto,Sociales
EST_036,Artística,18,bajo,Sociales
EST_036,Sociales,80,alto,Sociales
EST_037,Matemáticas,15,bajo,Lenguaje
EST_037,Lenguaje,86,alto,Lenguaje
EST_037,Artística,29,bajo,Lenguaje
EST_037,Sociales,53,medio,Lenguaje
EST_038,Matemáticas,55,medio,Lenguaje
EST_038,Lenguaje,74,alto,Lenguaje
EST_038,Artística,17,bajo,Lenguaje
EST_038,Sociales,12,bajo,Lenguaje
EST_039,Matemáticas,45,medio,Matemáticas
EST_039,Lenguaje,19,bajo,Matemáticas
EST_039,Artística,28,bajo,Matemáticas
EST_039,Sociales,12,bajo,Matemáticas
EST_040,Matemáticas,70,alto,Lenguaje
EST_040,Lenguaje,88,alto,Lenguaje
EST_040,Artística,60,medio,Lenguaje
EST_040,Sociales,44,medio,Lenguaje
EST_041,Matemáticas,60,medio,Artística
EST_041,Lenguaje,25,bajo,Artística
EST_041,Artística,74,alto,Artística
EST_041,Sociales,56,medio,Artística
EST_042,Matemáticas,44,medio,Sociales
EST_042,Lenguaje,46,medio,Sociales
EST_042,Artística,63,medio,Sociales
EST_042,Sociales,80,alto,Sociales
EST_043,Matemáticas,24,bajo,Lenguaje
EST_043,Lenguaje,80,alto,Lenguaje
EST_043,Artística,45,medio,Lenguaje
EST_043,Sociales,42,medio,Lenguaje
EST_044,Matemáticas,89,alto,Matemáticas
EST_044,Lenguaje,69,medio,Matemáticas
EST_044,Artística,72,alto,Matemáticas
EST_044,Sociales,63,medio,Matemáticas
EST_045,Matemáticas,35,bajo,Artística
EST_045,Lenguaje,18,bajo,Artística
EST_045,Artística,50,medio,Artística
EST_045,Sociales,12,bajo,Artística
EST_046,Matemáticas,12,bajo,Sociales
EST_046,Lenguaje,60,medio,Sociales
EST_046,Artística,62,medio,Sociales
EST_046,Sociales,65,medio,Sociales
EST_047,Matemáticas,30,bajo,Artística
EST_047,Lenguaje,29,bajo,Artística
EST_047,Artística,82,alto,Artística
EST_047,Sociales,47,medio,Artística
EST_048,Matemáticas,30,bajo,Lenguaje
EST_048,Lenguaje,60,medio,Lenguaje
EST_048,Artística,59,medio,Lenguaje
EST_048,Sociales,24,bajo,Lenguaje
EST_049,Matemáticas,84,alto,Artística
EST_049,Lenguaje,58,medio,Artística
EST_049,Artística,87,alto,Artística
EST_049,Sociales,32,bajo,Artística
EST_050,Matemáticas,49,medio,Lenguaje
EST_050,Lenguaje,83,alto,Lenguaje
EST_050,Artística,51,medio,Lenguaje
EST_050,Sociales,10,bajo,Lenguaje
EST_051,Matemáticas,23,bajo,Sociales
EST_051,Lenguaje,71,alto,Sociales
EST_051,Artística,61,medio,Sociales
EST_051,Sociales,85,alto,Sociales
EST_052,Matemáticas,85,alto,Matemáticas
EST_052,Lenguaje,63,medio,Matemáticas
EST_052,Artística,44,medio,Matemáticas
EST_052,Sociales,55,medio,Matemáticas
EST_053,Matemáticas,54,medio,Matemáticas
EST_053,Lenguaje,20,bajo,Matemáticas
EST_053,Artística,53,medio,Matemáticas
EST_053,Sociales,54,medio,Matemáticas
EST_054,Matemáticas,54,medio,Matemáticas
EST_054,Lenguaje,21,bajo,Matemáticas
EST_054,Artística,33,bajo,Matemáticas
EST_054,Sociales,30,bajo,Matemáticas
EST_055,Matemáticas,44,medio,Lenguaje
EST_055,Lenguaje,85,alto,Lenguaje
EST_055,Artística,62,medio,Lenguaje
EST_055,Sociales,21,bajo,Lenguaje
EST_056,Matemáticas,77,alto,Matemáticas
EST_056,Lenguaje,65,medio,Matemáticas
EST_056,Artística,44,medio,Matemáticas
EST_056,Sociales,51,medio,Matemáticas
EST_057,Matemáticas,22,bajo,Lenguaje
EST_057,Lenguaje,81,alto,Lenguaje
EST_057,Artística,78,alto,Lenguaje
EST_057,Sociales,51,medio,Lenguaje
EST_058,Matemáticas,80,alto,Matemáticas
EST_058,Lenguaje,47,medio,Matemáticas
EST_058,Artística,51,medio,Matemáticas
EST_058,Sociales,14,bajo,Matemáticas
EST_059,Matemáticas,74,alto,Artística
EST_059,Lenguaje,53,medio,Artística
EST_059,Artística,76,alto,Artística
EST_059,Sociales,70,alto,Artística
EST_060,Matemáticas,37,bajo,Sociales
EST_060,Lenguaje,10,bajo,Sociales
EST_060,Artística,28,bajo,Sociales
EST_060,Sociales,70,alto,Sociales
EST_061,Matemáticas,47,medio,Artística
EST_061,Lenguaje,51,medio,Artística
EST_061,Artística,86,alto,Artística
EST_061,Sociales,22,bajo,Artística
EST_062,Matemáticas,39,bajo,Lenguaje
EST_062,Lenguaje,75,alto,Lenguaje
EST_062,Artística,20,bajo,Lenguaje
EST_062,Sociales,12,bajo,Lenguaje
EST_063,Matemáticas,27,bajo,Lenguaje
EST_063,Lenguaje,81,alto,Lenguaje
EST_063,Artística,32,bajo,Lenguaje
EST_063,Sociales,67,medio,Lenguaje
EST_064,Matemáticas,70,alto,Lenguaje
EST_064,Lenguaje,79,alto,Lenguaje
EST_064,Artística,22,bajo,Lenguaje
EST_064,Sociales,28,bajo,Lenguaje
EST_065,Matemáticas,89,alto,Matemáticas
EST_065,Lenguaje,79,alto,Matemáticas
EST_065,Artística,75,alto,Matemáticas
EST_065,Sociales,24,bajo,Matemáticas
EST_066,Matemáticas,67,medio,Lenguaje
EST_066,Lenguaje,87,alto,Lenguaje
EST_066,Artística,51,medio,Lenguaje
EST_066,Sociales,72,alto,Lenguaje
EST_067,Matemáticas,73,alto,Lenguaje
EST_067,Lenguaje,77,alto,Lenguaje
EST_067,Artística,65,medio,Lenguaje
EST_067,Sociales,66,medio,Lenguaje
EST_068,Matemáticas,44,medio,Sociales
EST_068,Lenguaje,65,medio,Sociales
EST_068,Artística,31,bajo,Sociales
EST_068,Sociales,79,alto,Sociales
EST_069,Matemáticas,71,alto,Matemáticas
EST_069,Lenguaje,50,medio,Matemáticas
EST_069,Artística,46,medio,Matemáticas
EST_069,Sociales,66,medio,Matemáticas
EST_070,Matemáticas,66,medio,Matemáticas
EST_070,Lenguaje,65,medio,Matemáticas
EST_070,Artística,20,bajo,Matemáticas
EST_070,Sociales,53,medio,Matemáticas
EST_071,Matemáticas,81,alto,Artística
EST_071,Lenguaje,43,medio,Artística
EST_071,Artística,89,alto,Artística
EST_071,Sociales,18,bajo,Artística
EST_072,Matemáticas,19,bajo,Sociales
EST_072,Lenguaje,28,bajo,Sociales
EST_072,Artística,17,bajo,Sociales
EST_072,Sociales,69,medio,Sociales
EST_073,Matemáticas,21,bajo,Artística
EST_073,Lenguaje,49,medio,Artística
EST_073,Artística,79,alto,Artística
EST_073,Sociales,51,medio,Artística
EST_074,Matemáticas,22,bajo,Lenguaje
EST_074,Lenguaje,90,alto,Lenguaje
EST_074,Artística,32,bajo,Lenguaje
EST_074,Sociales,60,medio,Lenguaje
EST_075,Matemáticas,37,bajo,Sociales
EST_075,Lenguaje,74,alto,Sociales
EST_075,Artística,16,bajo,Sociales
EST_075,Sociales,84,alto,Sociales
EST_076,Matemáticas,80,alto,Matemáticas
EST_076,Lenguaje,44,medio,Matemáticas
EST_076,Artística,26,bajo,Matemáticas
EST_076,Sociales,28,bajo,Matemáticas
EST_077,Matemáticas,34,bajo,Sociales
EST_077,Lenguaje,43,medio,Sociales
EST_077,Artística,21,bajo,Sociales
EST_077,Sociales,71,alto,Sociales
EST_078,Matemáticas,26,bajo,Artística
EST_078,Lenguaje,39,bajo,Artística
EST_078,Artística,80,alto,Artística
EST_078,Sociales,46,medio,Artística
EST_079,Matemáticas,49,medio,Artística
EST_079,Lenguaje,43,medio,Artística
EST_079,Artística,90,alto,Artística
EST_079,Sociales,62,medio,Artística
EST_080,Matemáticas,41,medio,Matemáticas
EST_080,Lenguaje,17,bajo,Matemáticas
EST_080,Artística,32,bajo,Matemáticas
EST_080,Sociales,22,bajo,Matemáticas
EST_081,Matemáticas,76,alto,Artística
EST_081,Lenguaje,28,bajo,Artística
EST_081,Artística,88,alto,Artística
EST_081,Sociales,44,medio,Artística
EST_082,Matemáticas,40,medio,Artística
EST_082,Lenguaje,15,bajo,Artística
EST_082,Artística,54,medio,Artística
EST_082,Sociales,11,bajo,Artística
EST_083,Matemáticas,64,medio,Matemáticas
EST_083,Lenguaje,48,medio,Matemáticas
EST_083,Artística,52,medio,Matemáticas
EST_083,Sociales,49,medio,Matemáticas
EST_084,Matemáticas,29,bajo,Lenguaje
EST_084,Lenguaje,37,bajo,Lenguaje
EST_084,Artística,21,bajo,Lenguaje
EST_084,Sociales,20,bajo,Lenguaje
EST_085,Matemáticas,40,medio,Lenguaje
EST_085,Lenguaje,70,alto,Lenguaje
EST_085,Artística,41,medio,Lenguaje
EST_085,Sociales,51,medio,Lenguaje
EST_086,Matemáticas,27,bajo,Sociales
EST_086,Lenguaje,57,medio,Sociales
EST_086,Artística,11,bajo,Sociales
EST_086,Sociales,65,medio,Sociales
EST_087,Matemáticas,52,medio,Sociales
EST_087,Lenguaje,45,medio,Sociales
EST_087,Artística,28,bajo,Sociales
EST_087,Sociales,79,alto,Sociales
EST_088,Matemáticas,66,medio,Sociales
EST_088,Lenguaje,21,bajo,Sociales
EST_088,Artística,11,bajo,Sociales
EST_088,Sociales,76,alto,Sociales
EST_089,Matemáticas,50,medio,Matemáticas
EST_089,Lenguaje,10,bajo,Matemáticas
EST_089,Artística,12,bajo,Matemáticas
EST_089,Sociales,12,bajo,Matemáticas
EST_090,Matemáticas,87,alto,Matemáticas
EST_090,Lenguaje,44,medio,Matemáticas
EST_090,Artística,55,medio,Matemáticas
EST_090,Sociales,17,bajo,Matemáticas
EST_091,Matemáticas,35,bajo,Artística
EST_091,Lenguaje,45,medio,Artística
EST_091,Artística,57,medio,Artística
EST_091,Sociales,12,bajo,Artística
EST_092,Matemáticas,88,alto,Matemáticas
EST_092,Lenguaje,40,medio,Matemáticas
EST_092,Artística,49,medio,Matemáticas
EST_092,Sociales,48,medio,Matemáticas
EST_093,Matemáticas,80,alto,Matemáticas
EST_093,Lenguaje,20,bajo,Matemáticas
EST_093,Artística,55,medio,Matemáticas
EST_093,Sociales,17,bajo,Matemáticas
EST_094,Matemáticas,62,medio,Lenguaje
EST_094,Lenguaje,67,medio,Lenguaje
EST_094,Artística,55,medio,Lenguaje
EST_094,Sociales,48,medio,Lenguaje
EST_095,Matemáticas,11,bajo,Artística
EST_095,Lenguaje,23,bajo,Artística
EST_095,Artística,57,medio,Artística
EST_095,Sociales,18,bajo,Artística
EST_096,Matemáticas,78,alto,Sociales
EST_096,Lenguaje,82,alto,Sociales
EST_096,Artística,39,bajo,Sociales
EST_096,Sociales,85,alto,Sociales
EST_097,Matemáticas,82,alto,Matemáticas
EST_097,Lenguaje,46,medio,Matemáticas
EST_097,Artística,50,medio,Matemáticas
EST_097,Sociales,21,bajo,Matemáticas
EST_098,Matemáticas,24,bajo,Artística
EST_098,Lenguaje,20,bajo,Artística
EST_098,Artística,79,alto,Artística
EST_098,Sociales,61,medio,Artística
EST_099,Matemáticas,34,bajo,Sociales
EST_099,Lenguaje,40,medio,Sociales
EST_099,Artística,60,medio,Sociales
EST_099,Sociales,70,alto,Sociales
EST_100,Matemáticas,47,medio,Lenguaje
EST_100,Lenguaje,78,alto,Lenguaje
EST_100,Artística,37,bajo,Lenguaje
EST_100,Sociales,67,medio,Lenguaje
EST_101,Matemáticas,90,alto,Matemáticas
EST_101,Lenguaje,28,bajo,Matemáticas
EST_101,Artística,27,bajo,Matemáticas
EST_101,Sociales,22,bajo,Matemáticas
EST_102,Matemáticas,22,bajo,Lenguaje
EST_102,Lenguaje,73,alto,Lenguaje
EST_102,Artística,10,bajo,Lenguaje
EST_102,Sociales,27,bajo,Lenguaje
EST_103,Matemáticas,60,medio,Matemáticas
EST_103,Lenguaje,18,bajo,Matemáticas
EST_103,Artística,10,bajo,Matemáticas
EST_103,Sociales,37,bajo,Matemáticas
EST_104,Matemáticas,45,medio,Artística
EST_104,Lenguaje,19,bajo,Artística
EST_104,Artística,88,alto,Artística
EST_104,Sociales,84,alto,Artística
EST_105,Matemáticas,19,bajo,Artística
EST_105,Lenguaje,78,alto,Artística
EST_105,Artística,89,alto,Artística
EST_105,Sociales,56,medio,Artística
EST_106,Matemáticas,76,alto,Matemáticas
EST_106,Lenguaje,75,alto,Matemáticas
EST_106,Artística,71,alto,Matemáticas
EST_106,Sociales,28,bajo,Matemáticas
EST_107,Matemáticas,65,medio,Lenguaje
EST_107,Lenguaje,88,alto,Lenguaje
EST_107,Artística,39,bajo,Lenguaje
EST_107,Sociales,25,bajo,Lenguaje
EST_108,Matemáticas,22,bajo,Sociales
EST_108,Lenguaje,46,medio,Sociales
EST_108,Artística,62,medio,Sociales
EST_108,Sociales,70,alto,Sociales
EST_109,Matemáticas,18,bajo,Lenguaje
EST_109,Lenguaje,82,alto,Lenguaje
EST_109,Artística,46,medio,Lenguaje
EST_109,Sociales,53,medio,Lenguaje
EST_110,Matemáticas,79,alto,Artística
EST_110,Lenguaje,30,bajo,Artística
EST_110,Artística,90,alto,Artística
EST_110,Sociales,86,alto,Artística
EST_111,Matemáticas,28,bajo,Sociales
EST_111,Lenguaje,23,bajo,Sociales
EST_111,Artística,55,medio,Sociales
EST_111,Sociales,62,medio,Sociales
EST_112,Matemáticas,76,alto,Matemáticas
EST_112,Lenguaje,57,medio,Matemáticas
EST_112,Artística,13,bajo,Matemáticas
EST_112,Sociales,32,bajo,Matemáticas
EST_113,Matemáticas,49,medio,Lenguaje
EST_113,Lenguaje,69,medio,Lenguaje
EST_113,Artística,69,medio,Lenguaje
EST_113,Sociales,14,bajo,Lenguaje
EST_114,Matemáticas,66,medio,Lenguaje
EST_114,Lenguaje,80,alto,Lenguaje
EST_114,Artística,26,bajo,Lenguaje
EST_114,Sociales,41,medio,Lenguaje
EST_115,Matemáticas,46,medio,Sociales
EST_115,Lenguaje,42,medio,Sociales
EST_115,Artística,61,medio,Sociales
EST_115,Sociales,65,medio,Sociales
EST_116,Matemáticas,53,medio,Lenguaje
EST_116,Lenguaje,79,alto,Lenguaje
EST_116,Artística,12,bajo,Lenguaje
EST_116,Sociales,69,medio,Lenguaje
EST_117,Matemáticas,29,bajo,Lenguaje
EST_117,Lenguaje,71,alto,Lenguaje
EST_117,Artística,36,bajo,Lenguaje
EST_117,Sociales,57,medio,Lenguaje
EST_118,Matemáticas,71,alto,Lenguaje
EST_118,Lenguaje,80,alto,Lenguaje
EST_118,Artística,30,bajo,Lenguaje
EST_118,Sociales,40,medio,Lenguaje
EST_119,Matemáticas,32,bajo,Sociales
EST_119,Lenguaje,43,medio,Sociales
EST_119,Artística,61,medio,Sociales
EST_119,Sociales,72,alto,Sociales
EST_120,Matemáticas,90,alto,Matemáticas
EST_120,Lenguaje,76,alto,Matemáticas
EST_120,Artística,40,medio,Matemáticas
EST_120,Sociales,39,bajo,Matemáticas
EST_121,Matemáticas,13,bajo,Lenguaje
EST_121,Lenguaje,88,alto,Lenguaje
EST_121,Artística,22,bajo,Lenguaje
EST_121,Sociales,36,bajo,Lenguaje
EST_122,Matemáticas,57,medio,Artística
EST_122,Lenguaje,21,bajo,Artística
EST_122,Artística,84,alto,Artística
EST_122,Sociales,37,bajo,Artística
EST_123,Matemáticas,36,bajo,Artística
EST_123,Lenguaje,17,bajo,Artística
EST_123,Artística,87,alto,Artística
EST_123,Sociales,68,medio,Artística
EST_124,Matemáticas,66,medio,Artística
EST_124,Lenguaje,26,bajo,Artística
EST_124,Artística,72,alto,Artística
EST_124,Sociales,58,medio,Artística
EST_125,Matemáticas,88,alto,Artística
EST_125,Lenguaje,56,medio,Artística
EST_125,Artística,89,alto,Artística
EST_125,Sociales,61,medio,Artística
EST_126,Matemáticas,38,bajo,Artística
EST_126,Lenguaje,46,medio,Artística
EST_126,Artística,74,alto,Artística
EST_126,Sociales,17,bajo,Artística
EST_127,Matemáticas,11,bajo,Sociales
EST_127,Lenguaje,40,medio,Sociales
EST_127,Artística,78,alto,Sociales
EST_127,Sociales,83,alto,Sociales
EST_128,Matemáticas,56,medio,Sociales
EST_128,Lenguaje,32,bajo,Sociales
EST_128,Artística,11,bajo,Sociales
EST_128,Sociales,73,alto,Sociales
EST_129,Matemáticas,62,medio,Artística
EST_129,Lenguaje,26,bajo,Artística
EST_129,Artística,66,medio,Artística
EST_129,Sociales,12,bajo,Artística
EST_130,Matemáticas,15,bajo,Artística
EST_130,Lenguaje,72,alto,Artística
EST_130,Artística,90,alto,Artística
EST_130,Sociales,89,alto,Artística
EST_131,Matemáticas,66,medio,Artística
EST_131,Lenguaje,19,bajo,Artística
EST_131,Artística,89,alto,Artística
EST_131,Sociales,30,bajo,Artística
EST_132,Matemáticas,75,alto,Sociales
EST_132,Lenguaje,56,medio,Sociales
EST_132,Artística,73,alto,Sociales
EST_132,Sociales,90,alto,Sociales
EST_133,Matemáticas,33,bajo,Sociales
EST_133,Lenguaje,65,medio,Sociales
EST_133,Artística,56,medio,Sociales
EST_133,Sociales,88,alto,Sociales
EST_134,Matemáticas,30,bajo,Sociales
EST_134,Lenguaje,56,medio,Sociales
EST_134,Artística,70,alto,Sociales
EST_134,Sociales,85,alto,Sociales
EST_135,Matemáticas,58,medio,Lenguaje
EST_135,Lenguaje,85,alto,Lenguaje
EST_135,Artística,30,bajo,Lenguaje
EST_135,Sociales,59,medio,Lenguaje
EST_136,Matemáticas,18,bajo,Artística
EST_136,Lenguaje,10,bajo,Artística
EST_136,Artística,83,alto,Artística
EST_136,Sociales,64,medio,Artística
EST_137,Matemáticas,16,bajo,Sociales
EST_137,Lenguaje,41,medio,Sociales
EST_137,Artística,68,medio,Sociales
EST_137,Sociales,72,alto,Sociales
EST_138,Matemáticas,48,medio,Artística
EST_138,Lenguaje,48,medio,Artística
EST_138,Artística,85,alto,Artística
EST_138,Sociales,27,bajo,Artística
EST_139,Matemáticas,11,bajo,Sociales
EST_139,Lenguaje,33,bajo,Sociales
EST_139,Artística,31,bajo,Sociales
EST_139,Sociales,58,medio,Sociales
EST_140,Matemáticas,38,bajo,Sociales
EST_140,Lenguaje,21,bajo,Sociales
EST_140,Artística,66,medio,Sociales
EST_140,Sociales,77,alto,Sociales
EST_141,Matemáticas,60,medio,Lenguaje
EST_141,Lenguaje,63,medio,Lenguaje
EST_141,Artística,25,bajo,Lenguaje
EST_141,Sociales,47,medio,Lenguaje
EST_142,Matemáticas,16,bajo,Artística
EST_142,Lenguaje,33,bajo,Artística
EST_142,Artística,81,alto,Artística
EST_142,Sociales,23,bajo,Artística
EST_143,Matemáticas,81,alto,Matemáticas
EST_143,Lenguaje,32,bajo,Matemáticas
EST_143,Artística,19,bajo,Matemáticas
EST_143,Sociales,80,alto,Matemáticas
EST_144,Matemáticas,83,alto,Matemáticas
EST_144,Lenguaje,64,medio,Matemáticas
EST_144,Artística,23,bajo,Matemáticas
EST_144,Sociales,25,bajo,Matemáticas
EST_145,Matemáticas,15,bajo,Lenguaje
EST_145,Lenguaje,81,alto,Lenguaje
EST_145,Artística,31,bajo,Lenguaje
EST_145,Sociales,33,bajo,Lenguaje
EST_146,Matemáticas,88,alto,Matemáticas
EST_146,Lenguaje,46,medio,Matemáticas
EST_146,Artística,48,medio,Matemáticas
EST_146,Sociales,15,bajo,Matemáticas
EST_147,Matemáticas,10,bajo,Lenguaje
EST_147,Lenguaje,76,alto,Lenguaje
EST_147,Artística,35,bajo,Lenguaje
EST_147,Sociales,13,bajo,Lenguaje
EST_148,Matemáticas,42,medio,Artística
EST_148,Lenguaje,22,bajo,Artística
EST_148,Artística,87,alto,Artística
EST_148,Sociales,41,medio,Artística
EST_149,Matemáticas,10,bajo,Artística
EST_149,Lenguaje,55,medio,Artística
EST_149,Artística,89,alto,Artística
EST_149,Sociales,58,medio,Artística
EST_150,Matemáticas,23,bajo,Lenguaje
EST_150,Lenguaje,74,alto,Lenguaje
EST_150,Artística,32,bajo,Lenguaje
EST_150,Sociales,63,medio,Lenguaje
EST_151,Matemáticas,16,bajo,Artística
EST_151,Lenguaje,53,medio,Artística
EST_151,Artística,79,alto,Artística
EST_151,Sociales,60,medio,Artística
EST_152,Matemáticas,72,alto,Matemáticas
EST_152,Lenguaje,36,bajo,Matemáticas
EST_152,Artística,34,bajo,Matemáticas
EST_152,Sociales,16,bajo,Matemáticas
EST_153,Matemáticas,22,bajo,Artística
EST_153,Lenguaje,52,medio,Artística
EST_153,Artística,77,alto,Artística
EST_153,Sociales,55,medio,Artística
EST_154,Matemáticas,59,medio,Artística
EST_154,Lenguaje,24,bajo,Artística
EST_154,Artística,71,alto,Artística
EST_154,Sociales,32,bajo,Artística
EST_155,Matemáticas,14,bajo,Sociales
EST_155,Lenguaje,41,medio,Sociales
EST_155,Artística,45,medio,Sociales
EST_155,Sociales,89,alto,Sociales
EST_156,Matemáticas,89,alto,Matemáticas
EST_156,Lenguaje,88,alto,Matemáticas
EST_156,Artística,39,bajo,Matemáticas
EST_156,Sociales,57,medio,Matemáticas
EST_157,Matemáticas,52,medio,Sociales
EST_157,Lenguaje,42,medio,Sociales
EST_157,Artística,49,medio,Sociales
EST_157,Sociales,70,alto,Sociales
EST_158,Matemáticas,57,medio,Lenguaje
EST_158,Lenguaje,74,alto,Lenguaje
EST_158,Artística,11,bajo,Lenguaje
EST_158,Sociales,20,bajo,Lenguaje
EST_159,Matemáticas,63,medio,Matemáticas
EST_159,Lenguaje,28,bajo,Matemáticas
EST_159,Artística,22,bajo,Matemáticas
EST_159,Sociales,32,bajo,Matemáticas
EST_160,Matemáticas,34,bajo,Lenguaje
EST_160,Lenguaje,89,alto,Lenguaje
EST_160,Artística,46,medio,Lenguaje
